[<code>
// DUMP pour le terme 'France' (eid=87987)
// NE PAS TENIR COMPTE DE L'ORDRE DES RELATIONS DANS CE DUMP

<def>
<br>
1. Gellé Frères France est une société française dans le domaine de la parfumerie et de la cosmétique. Elle a été fondée en 1826 à Paris.<br>
2. France : Pierre Bayle, Émilie du Châtelet, Étienne Bonnot de Condillac, Nicolas de Condorcet, Denis Diderot, D'Alembert, Olympe de Gouges, Vincent de Gournay, D'Holbach, Fontenelle, Claude-Adrien Helvétius, Marquis de La Fayette, Antoine Laurent de Lavoisier, La Mettrie, Louis de Jaucourt, Choderlos de Laclos, Marquis de Sade, Marivaux, Jean-François Marmontel, Molière, Pierre Louis Moreau de Maupertuis, Montesquieu, François Quesnay, Restif de la Bretonne, Antoine Destutt de Tracy, Anne Robert Jacques Turgot, Voltaire, Buffon, Jean-Jacques Rousseau.
</br></br></def>



// les types de noeuds (Nodes Types) : nt;ntid;'ntname'

nt;1;'n_term'
nt;2;'n_form'
nt;666;'n_AKI'
nt;777;'n_wikipedia'

// les noeuds/termes (Entries) : e;eid;'name';type;w;'formated name' 

e;2438407;'Notre-Dame-du-Parc';1;0
e;2438554;'Lafeuillade-en-Vézie';1;0
e;2438220;'Sère-en-Lavedan';1;0
e;2438141;'Menomblet';1;0
e;2438024;'Saint-Élix-Theux';1;0
e;2438027;'La Haye-Saint-Sylvestre';1;0
e;2437921;'Leschaux';1;0
e;2437600;'Dingy-en-Vuache';1;0
e;2437790;'Lains';1;0
e;2437687;'Saint-Benoît-des-Ondes';1;0
e;2437655;'Néoules';1;0
e;2437564;'Tollevast';1;0
e;2437276;'Ottrott';1;0
e;2437249;'Gigean';1;0
e;2437023;'Saint-Fromond';1;0
e;2437163;'Bazicourt';1;0
e;2436862;'Lafrimbolle';1;0
e;2436926;'Prades-le-Lez';1;0
e;2436688;'Biencourt-sur-Orge';1;0
e;2436746;'Châteauroux-les-Alpes';1;0
e;2436743;'Saint-Martin-Château';1;0
e;2436507;'Bonlieu';1;0
e;2436376;'Treilles-en-Gâtinais';1;0
e;2436462;'Saint-Julien-de-Toursac';1;0
e;2436017;'Roeschwoog';1;0
e;2436406;'Mouleydier';1;0
e;2436278;'Conques-sur-Orbiel';1;0
e;2435601;'Essertines-en-Châtelneuf';1;0
e;2435810;'Champdor';1;0
e;2435746;'Grussenheim';1;0
e;2530941;'Monnetier-Mornex';1;0
e;2435546;'La Pernelle';1;0
e;2435427;'Le Mesnil';1;0
e;2435454;'La Favière';1;0
e;2545410;'Dangé-Saint-Romain';1;0
e;2435476;'Saint-Thiébaud';1;0
e;2434851;'Tourreilles';1;0
e;2434994;'Bazus';1;0
e;2434912;'Saint-Amand-de-Belvès';1;2
e;2434991;'Chevaigné-du-Maine';1;0
e;2435003;'Fontaine-Uterte';1;0
e;2434949;'Droiturier';1;0
e;2434841;'La Cornuaille';1;0
e;2434826;'Frolois';1;0
e;2434729;'Bondaroy';1;0
e;2434647;'Voussac';1;0
e;2434397;'Châtillon-sur-Thouet';1;0
e;2434444;'Saint-Planchers';1;0
e;2515052;'Épreville-en-Roumois';1;0
e;2434218;'Diconne';1;0
e;2434300;'Louplande';1;0
e;2434263;'Ponchon';1;0
e;2434046;'Théziers';1;0
e;2434020;'Bayonvillers';1;0
e;2433972;'Saint-Pierre-de-Mésage';1;0
e;2433978;'Saint-Laurent-de-Mure';1;0
e;2433820;'Trignac';1;0
e;2454705;'Léoville';1;0
e;2433709;'Longueval';1;0
e;2433761;'Excideuil';1;0
e;2433755;'Lantilly';1;0
e;2433498;'Intraville';1;0
e;2433542;'Sepmeries';1;0
e;2433419;'Cauroy-lès-Hermonville';1;0
e;2451166;'Rennes-les-Bains';1;0
e;2433092;'Chaume-et-Courchamp';1;0
e;2432898;'Veaunes';1;0
e;2432900;'Cadrieu';1;0
e;2432803;'Saint-Crespin-sur-Moine';1;0
e;2432606;'Sains-du-Nord';1;0
e;2432502;'La Chapelle-aux-Chasses';1;0
e;2432517;'Cressac-Saint-Genis';1;0
e;2432283;'Saintry-sur-Seine';1;0
e;2432389;'La Motte-Saint-Martin';1;0
e;2432338;'Aingoulaincourt';1;0
e;2432181;'Belleville-sur-Mer';1;0
e;2431978;'Le Mazis';1;0
e;2431718;'Loudet';1;0
e;2431817;'Briel-sur-Barse';1;0
e;2431738;'Montauville';1;0
e;2431677;'Alquines';1;0
e;2431523;'Sainte-Marie-de-Vatimesnil';1;0
e;2431460;'Landudal';1;0
e;2431483;'Biville-la-Rivière';1;0
e;2431495;'Viviers-lès-Lavaur';1;0
e;2431414;'Le Mesnillard';1;0
e;2431191;'Alaincourt-la-Côte';1;0
e;2431247;'Dommartin-lès-Toul';1;0
e;2430903;'Gaugeac';1;0
e;2430870;'Lacabarède';1;0
e;2430629;'Magescq';1;0
e;2430553;'Trélévern';1;0
e;2430597;'Béthon';1;0
e;2429976;'Belleneuve';1;0
e;2429661;'Garrosse';1;0
e;2429603;'Puymoyen';1;0
e;2429413;'Le Thoureil';1;0
e;2429248;'Bourg-des-Maisons';1;0
e;2428971;'Beine-Nauroy';1;0
e;2429159;'Oiselay-et-Grachaux';1;0
e;2593813;'quartier Sanvic';777;0
e;2428555;'La Neuve-Lyre';1;0
e;2428495;'Marchais-en-Brie';1;2
e;2428311;'Beaumont-le-Roger';1;0
e;2428151;'Montbouy';1;0
e;2428100;'Erquinvillers';1;0
e;2428033;'Cintegabelle';1;0
e;2427602;'Auvillers-les-Forges';1;0
e;2427684;'Sardan';1;0
e;2427546;'Hermeville';1;0
e;300994;'Damar';777;50
e;2427027;'Merry-la-Vallée';1;0
e;2427045;'Saint-Aubin-de-Locquenay';1;0
e;2427945;'Montabon';1;0
e;2426863;'Bohal';1;0
e;2426732;'Villotte-sur-Ource';1;0
e;2426599;'Saint-Victor-sur-Avre';1;0
e;2568689;'Saint-Vincent-Bragny';1;0
e;2426376;'Cuzance';1;2
e;2426295;'Pont-Salomon';1;0
e;2426399;'Landèves';1;0
e;2426326;'Ancinnes';1;0
e;2426356;'Fossès-et-Baleyssac';1;0
e;2426269;'Fourbanne';1;0
e;2425967;'Bor-et-Bar';1;0
e;2425732;'Augerans';1;0
e;2426046;'Chemilla';1;0
e;2425791;'Montrevel-en-Bresse';1;0
e;2425741;'Banthelu';1;0
e;2425611;'Thurey';1;0
e;2425664;'Tressignaux';1;0
e;2425445;'Ardilleux';1;0
e;2425697;'Lougres';1;0
e;2425284;'Velle-le-Châtel';1;0
e;2425103;'Thonne-le-Thil';1;0
e;2424943;'Pretz-en-Argonne';1;0
e;2424858;'Mouy-sur-Seine';1;0
e;2424705;'Aisey-et-Richecourt';1;0
e;2424704;'Uzein';1;0
e;2424360;'Saint-Fortunat-sur-Eyrieux';1;0
e;2423976;'Zérubia';1;0
e;2427839;'Piblange';1;0
e;2424071;'Tourrenquets';1;0
e;2424095;'May-sur-Orne';1;0
e;2423917;'Les Rouges-Eaux';1;0
e;2423773;'Oyré';1;0
e;2423699;'Saint-Thual';1;0
e;2423603;'Grandvals';1;0
e;2423572;'Le Bignon-Mirabeau';1;0
e;2423529;'Limonest';1;0
e;2423131;'Chauvency-Saint-Hubert';1;0
e;2423003;'Écorches';1;0
e;2588854;'Merlhèu';777;0
e;2422582;'Pageas';1;0
e;2422622;'Plémet';1;0
e;2422581;'Chapelle-Guillaume';1;0
e;2422210;'Torchamp';1;0
e;2422174;'Mortroux';1;0
e;2422117;'Saint-Vincent-de-Salers';1;0
e;2422017;'Saint-Gence';1;0
e;2422085;'Castelnau-de-Montmiral';1;0
e;2421920;'Bermeries';1;0
e;2421462;'Royère-de-Vassivière';1;0
e;2520939;'Trégor';1;2
e;2421267;'La Résie-Saint-Martin';1;0
e;2420928;'Viefvillers';1;0
e;2421235;'Graignes';1;0
e;2421083;'Aloxe-Corton';1;0
e;2420890;'Palise';1;0
e;2420766;'Dambach-la-Ville';1;2
e;2420642;'Chatonnay';1;0
e;2420368;'Vailhourles';1;0
e;2420353;'Ourouer-les-Bourdelins';1;0
e;2420161;'Drulhe';1;0
e;2420141;'Grosley-sur-Risle';1;0
e;2420121;'Halsou';1;0
e;2420088;'Deux-Évailles';1;0
e;2419525;'Tarsul';1;0
e;2419611;'Sorède';1;0
e;2419532;'Clémont';1;0
e;2419237;'La Farlède';1;0
e;2419316;'Plémy';1;0
e;2419161;'Thignonville';1;0
e;2419219;'Vaiges';1;0
e;2419204;'Fontenai-les-Louvets';1;0
e;2419111;'Mobecq';1;0
e;2418708;'Nanteuil-sur-Aisne';1;0
e;2418997;'Virieu-le-Petit';1;0
e;2418948;'Villers-aux-Érables';1;0
e;2418847;'Podensac';1;0
e;2418680;'Santigny';1;0
e;2418635;'Montfort-sur-Boulzane';1;0
e;2418529;'Barran';1;0
e;2418143;'Daumazan-sur-Arize';1;0
e;2418405;'Frégouville';1;2
e;2418398;'Dernacueillette';1;0
e;2418271;'Urcuit';1;0
e;2418162;'La Salle-Prunet';1;0
e;2418326;'Croisy-sur-Andelle';1;0
e;2418230;'Authevernes';1;0
e;2418124;'Aubry-en-Exmes';1;0
e;2417988;'Chaussan';1;0
e;2417969;'La Motte-Fanjas';1;0
e;2417869;'Esboz-Brest';1;0
e;2418037;'Vaunaveys-la-Rochette';1;0
e;2417924;'Marnes-la-Coquette';1;2
e;2417808;'Bourguenolles';1;0
e;2417913;'Sivry-la-Perche';1;0
e;2417776;'Castelnau-Tursan';1;0
e;2417282;'Languenan';1;0
e;2417128;'Sainte-Jalle';1;4
e;2417231;'Prissé-la-Charrière';1;0
e;2417190;'Saint-Jean-de-Rebervilliers';1;0
e;2417149;'Mousseaux-Neuville';1;0
e;2417015;'Corné';1;6
e;2416582;'Authon-du-Perche';1;0
e;2416345;'Saint-Sulpice-sur-Risle';1;0
e;2415919;'Auxant';1;0
e;2587770;'Saurnac';777;0
e;2415848;'Chailles';1;0
e;2415783;'Brasc';1;0
e;2415533;'Le Plessier-sur-Bulles';1;0
e;2415320;'Carsac-de-Gurson';1;0
e;2415308;'Le Neufour';1;0
e;2415115;'Lhospitalet';1;0
e;2415082;'Abbéville-la-Rivière';1;0
e;2414825;'Louvatange';1;0
e;2414872;'Trith-Saint-Léger';1;0
e;2414663;'La Bazouge-de-Chemeré';1;0
e;2414677;'Bonchamp-lès-Laval';1;0
e;2414568;'Thorigné-sur-Dué';1;0
e;2587444;'Plancy-l'Abbaye';777;0
e;2414049;'Les Orres';1;0
e;2413977;'Saulchoy-sous-Poix';1;0
e;2413954;'Poussay';1;0
e;2487417;'Badonvilliers-Gérauvilliers';1;0
e;2413557;'Berry-Bouy';1;0
e;2413294;'Inguiniel';1;0
e;2413208;'Lalaye';1;0
e;2413051;'Recques-sur-Hem';1;0
e;2413156;'Vouzeron';1;0
e;2413125;'Menskirch';1;0
e;2420518;'Bouère';1;2
e;2413052;'Beaumont-lès-Randan';1;0
e;2412960;'Tavaux-et-Pontséricourt';1;0
e;2413038;'Bourg-de-Sirod';1;0
e;2412766;'Louzac-Saint-André';1;0
e;2412790;'Clam';1;0
e;2412292;'Saint-Girod';1;0
e;2412114;'La Vacquerie';1;0
e;2412170;'Viéville-en-Haye';1;0
e;2411896;'Morschwiller';1;0
e;2411579;'Doncourt-lès-Conflans';1;0
e;2431951;'Canéjan';1;0
e;2411461;'Raon-lès-Leau';1;0
e;2411426;'Saint-Jean-lès-Buzy';1;0
e;2411268;'Maussane-les-Alpilles';1;0
e;2411206;'Cossaye';1;0
e;2410984;'Pont-de-Metz';1;0
e;2410633;'Wentzwiller';1;0
e;2586829;'pont-de-beauvoisin';777;0
e;2410573;'Villers-sur-Saulnot';1;0
e;2410527;'Montbronn';1;0
e;2410580;'La Chapelle-Gaudin';1;0
e;2410183;'Vielverge';1;0
e;2410296;'Cromac';1;0
e;2410114;'Bralleville';1;0
e;2410022;'Grandfontaine-sur-Creuse';1;0
e;2409945;'Lochieu';1;0
e;2409916;'Bagnac-sur-Célé';1;0
e;2409449;'Étoile-sur-Rhône';1;0
e;2409305;'Laizé';1;0
e;2409159;'Mhère';1;0
e;2409174;'Sansac-de-Marmiesse';1;0
e;2409055;'Morthomiers';1;0
e;2408860;'Ploemeur';1;0
e;2408921;'Saleilles';1;0
e;2408923;'Vic-des-Prés';1;0
e;2408817;'Lézat-sur-Lèze';1;0
e;2408791;'Bussus-Bussuel';1;0
e;2408721;'Chastanier';1;0
e;2408329;'Chadenac';1;0
e;2407940;'Willerwald';1;0
e;2407890;'Ruppes';1;0
e;2407699;'Landrecourt-Lempire';1;0
e;2543020;'Saint-Pierre-en-Faucigny';1;0
e;2407418;'Méracq';1;0
e;2407059;'Insviller';1;0
e;2406954;'Ternas';1;0
e;2406846;'Gauriaguet';1;0
e;2406711;'Plouégat-Guérand';1;0
e;2406176;'Les Trois-Bassins';1;0
e;2405946;'Villers-Franqueux';1;0
e;2405896;'Armeau';1;0
e;2405551;'Capestang';1;0
e;2405059;'Escondeaux';1;0
e;2404588;'Marle';1;0
e;2404297;'Sainte-Ouenne';1;0
e;2403763;'Ardeuil-et-Montfauxelles';1;0
e;2403653;'Le Mémont';1;0
e;2499460;'Talmont-Saint-Hilaire';1;0
e;2403452;'Vimory';1;0
e;2455756;'Gémil';1;0
e;2402919;'Porquéricourt';1;0
e;2402766;'Vaux-sur-Seulles';1;0
e;2402759;'Forceville';1;0
e;2402373;'Barlest';1;0
e;2402000;'Sasseville';1;0
e;2401988;'Auzances';1;0
e;2400955;'Esley';1;0
e;2401015;'Saint-Jean-Pierre-Fixte';1;0
e;2400808;'Quirbajou';1;0
e;2525680;'Haut-du-Them-Château-Lambert';1;0
e;2400280;'Saint-Géraud';1;0
e;2399967;'Saint-Ulrich';1;0
e;2399702;'Adelans-et-le-Val-de-Bithaine';1;0
e;2399248;'Rozet-Saint-Albin';1;0
e;2398908;'Villaroger';1;0
e;2398753;'Saux';1;0
e;2398754;'Lieucourt';1;0
e;2398682;'Jugazan';1;0
e;2398241;'Molphey';1;0
e;2397256;'Braize';1;0
e;2397097;'Châtel-de-Joux';1;0
e;2491558;'Étrappe';1;0
e;2396743;'Cuiry-Housse';1;0
e;2396692;'La Villedieu-en-Fontenette';1;0
e;2396404;'Sainte-Marguerite-sur-Duclair';1;0
e;2396176;'Baixas';1;0
e;2396015;'Saint-Germain-du-Seudre';1;0
e;2395907;'Porcieu-Amblagnieu';1;0
e;2395925;'Avreuil';1;0
e;2395585;'Méry-sur-Cher';1;0
e;2394941;'Dosnon';1;2
e;2395366;'Moncoutant';1;0
e;2395090;'Loupeigne';1;0
e;2394977;'Jarménil';1;0
e;2394865;'Aillières-Beauvoir';1;0
e;2394741;'Neuville-sur-Vanne';1;0
e;2394662;'Saint-Julien-en-Quint';1;0
e;2394600;'Tessé-Froulay';1;0
e;2394341;'Happonvilliers';1;0
e;2394229;'Puchay';1;0
e;2394031;'Saint-Georges-de-Longuepierre';1;0
e;2392627;'Verneuil-en-Bourbonnais';1;0
e;2392392;'Lagardiolle';1;0
e;2392283;'Ruca';1;0
e;2391880;'Auriat';1;0
e;2391439;'Ville-sur-Jarnioux';1;0
e;425029;'Ally';1;50
e;2489637;'Vergigny';1;0
e;2391324;'Longroy';1;0
e;2390981;'Les Perques';1;0
e;2391293;'Espèche';1;0
e;2391024;'Anjoutey';1;0
e;2391100;'Angerville-la-Campagne';1;0
e;2390842;'Châtillon-sur-Loire';1;0
e;2390837;'Royères';1;0
e;2390553;'Saint-Germain-du-Bois';1;0
e;2390317;'Castillon-Debats';1;0
e;2389715;'Lageon';1;0
e;2389520;'La Chapelle-Palluau';1;0
e;2389298;'Voiscreville';1;0
e;2389431;'Ferrière-sur-Beaulieu';1;0
e;2389071;'Gemaingoutte';1;0
e;2388793;'Lantenne-Vertière';1;0
e;2388762;'Knoeringue';1;0
e;2388297;'Ferrières-Saint-Hilaire';1;0
e;2388483;'Saint-Barthélemy-le-Plain';1;0
e;2388506;'Saint-Berain-sous-Sanvignes';1;0
e;2388397;'Lespielle';1;0
e;2388444;'Baerenthal';1;0
e;2388500;'La Serre';1;0
e;2580624;'Saint-Champ-Chatonod';777;0
e;2388150;'Schweinheim';1;0
e;2387338;'Saint-Bressou';1;0
e;2387322;'Fraisse-sur-Agout';1;0
e;2387391;'Ellon';1;0
e;2387175;'La Chapelle-Saint-Laud';1;0
e;2387290;'Tournay';1;0
e;2386569;'Cayeux-sur-Mer';1;0
e;2386565;'Celles-en-Bassigny';1;0
e;2386453;'Bolsenheim';1;0
e;2386033;'Villers-Guislain';1;0
e;2385972;'Les Essards-Taignevaux';1;0
e;2385848;'Montivernage';1;0
e;2385870;'Marcillé-la-Ville';1;0
e;2384931;'Marly-Gomont';1;0
e;2385110;'La Vineuse';1;0
e;2384872;'Mosset';1;0
e;2384861;'Fresquiennes';1;0
e;2384399;'Viviers-sur-Artaut';1;0
e;2384197;'Charentonnay';1;0
e;2384064;'Chacé';1;0
e;2383898;'Garrebourg';1;0
e;2383739;'Cisery';1;0
e;2383659;'Le Cabanial';1;0
e;2579870;'Chourgnac-d'Ans';777;0
e;2383286;'Bréhan';1;0
e;2383120;'Bierre-lès-Semur';1;0
e;2446347;'Moncrabeau';1;0
e;2382718;'Prunay-le-Temple';1;0
e;2382651;'Vauchignon';1;0
e;2462792;'Montpont-en-Bresse';1;0
e;2382252;'Bonneuil-Matours';1;0
e;2382047;'Crouy-sur-Ourcq';1;0
e;2382102;'Pierrefitte-Nestalas';1;0
e;2381678;'Saint-Quirc';1;0
e;2381757;'Artaix';1;0
e;2381838;'Orègue';1;0
e;2381722;'Tantonville';1;0
e;2381460;'Geispolsheim';1;0
e;2381434;'Cépie';1;0
e;2381168;'Aguts';1;0
e;2381227;'Eclassan';1;0
e;2381071;'Achy';1;0
e;2380809;'Bignicourt-sur-Saulx';1;0
e;2380795;'Saulcy-sur-Meurthe';1;0
e;2380772;'Piedigriggio';1;0
e;2380651;'Boinvilliers';1;0
e;2500154;'Davron';1;0
e;169633;'Valgandemar';1;50
e;169600;'Osse';1;50
e;169555;'Creuze';1;50
e;169624;'Taurion';1;50
e;169525;'Anglin';1;56
e;27574;'Jack Lang';1;62
e;35993;'Erdre';1;54
e;1818928;'Bricon';1;0
e;1814932;'Lac du parc de la Tête d'Or';777;0
e;49947;'Sienne';1;72
e;73071;'Bresle';1;58
e;36314;'Lamballe';1;50
e;146514;'Puy-l'Évêque';1;50
e;50130;'Reichshoffen';1;50
e;298677;'Gayan';777;50
e;241283;'Montebourg';1;50
e;137568;'Léon';1;3287
e;304255;'landes de';777;50
e;81942;'Villiers-le-Bel';1;50
e;282446;'Loué';777;56
e;120279;'Verdun';1;1765
e;123308;'Fourmies';1;54
e;81879;'Saint-Gervais-les-Bains';1;50
e;71459;'pont de Normandie';1;50
e;435257;'Arromanches';1;50
e;295136;'Éclusier-Vaux';777;50
e;161601;'cerisiers';1;58
e;129884;'La Chaise-Dieu';1;50
e;572824;'Mareuil-sur-Belle';777;50
e;434569;'Hères';1;50
e;427344;'Brix';1;50
e;414547;'cruet';1;50
e;410106;'Cadouin';1;50
e;408174;'Lanas';1;50
e;295542;'pic du Balaïtous';777;50
e;26866;'Villefranche-de-Conflent';1;52
e;15327922;'en:Independent Police Complaints Commission';1;0
e;6952781;'en:acidification';1;0
e;273413;'Révolution de Juillet';777;50
e;4893754;'révolution de Juillet';777;0
e;5938089;'Val d'Arry';777;0
e;5897562;'famine de 1030-1033';777;0
e;5817058;'mont Pelvoux';777;0
e;4890758;'Tribunal de grande instance';777;0
e;4311964;'code routier';1;0
e;146573;'smic';1;64
e;4109842;'Parsac-Rimondeix';1;0
e;4117056;'Colligny-Maizery';1;0
e;3921160;'Cour-Maugis sur Huisne';1;0
e;3853608;'Les Achards';1;0
e;3845829;'Épagny Metz-Tessy';1;0
e;173365;'Rangiroa';1;50
e;3798353;'Vincent-Froideville';1;0
e;146337;'électeur';1;292
e;371781;'pommes duchesse';1;54
e;3704764;'Mériâ';777;0
e;3702419;'champagne-et-fontaines';777;0
e;3700483;'Samson&gt;167583';1;0;'Samson&gt;commune française'
e;2606074;'Château-d'Olonne';1;0
e;2604638;'Saint-Martin-l'Heureux';1;0
e;2605972;'Saint-Nazaire-d'Aude';1;0
e;2532761;'Belbèse';1;0
e;2599940;'Betbezer-d'Armagnac';1;0
e;2604094;'Plourac'h';1;0
e;2605165;'Saint-Ciers-d'Abzac';1;0
e;2605482;'Mas-d'Orcières';1;0
e;2603728;'Couzon-au-Mont-d'Or';1;0
e;3695370;'L'Écouvotte';1;0
e;3695604;'Marseille 2e Arrondissement';1;0
e;3695550;'Roche-sur-Linotte-et-Sorans-';1;0
e;3695497;'Seuil-d'Argonne';1;0
e;3695571;'Sainte-Agathe-d'Aliermont';1;0
e;3695633;'Paris 6e Arrondissement';1;0
e;3695493;'Domptail-en-l'Air';1;0
e;3695270;'L'Abergement-de-Varey';1;0
e;3695444;'La Chapelle-Saint-Martin-en-';1;0
e;3695413;'Sainte-Christie-d'Armagnac';1;0
e;3695369;'Cernay-l'Église';1;0
e;3695462;'Saint-Georges-d'Aurac';1;0
e;3695429;'Usclas-d'Hérault';1;0
e;3695584;'Lawarde-Mauger-l'Hortoy';1;0
e;3695443;'Saint-Jean-d'Étreux';1;0
e;192495;'chevalier aboyeur';1;50
e;176925;'Smic';1;50
e;53650;'SMIC';1;62
e;391935;'sergent&gt;109076';1;58;'sergent&gt;sous-officier'
e;113307;'braderie';1;86
e;2417766;'tiers-état';1;0
e;175065;'tiers état';1;6
e;242370;'Tiers état';1;56
e;3181022;'CM2&gt;68887';1;0;'CM2&gt;élève'
e;33931;'DESS';1;50
e;2578670;'iraty';1;0
e;2452901;'ACOFA';1;0
e;2456088;'blocard';1;0
e;2934002;'Corroyère à feuilles de myrte';777;0
e;295695;'corroyère à feuilles de myrte';777;50
e;3180280;'Bruant jaune';777;0
e;192221;'bruant jaune';1;50
e;2544798;'Casemajor';1;0
e;2554116;'Caselles';1;0
e;73148;'adjudant-chef';1;50
e;2399520;'Capevaire';1;0
e;41700;'Code de la route';1;50
e;355309;'franc lourd';1;52
e;2552169;'PCSI';1;0
e;153976;'code de la route';1;186
e;235292;'enculette';1;50
e;3311202;'Gauche anticapitaliste';777;0
e;2551694;'Chalençon';1;0
e;2571680;'Belbèze-en-Lomagne';1;0
e;2571582;'Arveyres';1;0
e;2571401;'Saumane-de-Vaucluse';1;0
e;2571223;'Plouguerneau';1;0
e;2570626;'Saint-Pierre-de-Chérennes';1;0
e;2568064;'Marolles-en-Beauce';1;0
e;2567038;'Montécheroux';1;0
e;2566194;'Aubigny-aux-Kaisnes';1;0
e;2564197;'Oeyregave';1;0
e;2563927;'Chambolle-Musigny';1;0
e;2563468;'Sault-de-Navailles';1;0
e;2562594;'Gipcy';1;0
e;2561365;'Landrévarzec';1;0
e;2555069;'Pellegrue';1;0
e;2554933;'Primelin';1;0
e;2553256;'Gillonnay';1;0
e;2552292;'Trévérien';1;0
e;2551395;'Miers';1;0
e;2551005;'Thilouze';1;2
e;2549888;'Joannas';1;0
e;2549561;'Clansayes';1;0
e;2549543;'Saint-Germain-des-Vaux';1;0
e;2547747;'Anglure';1;0
e;2547326;'Luc-en-Diois';1;0
e;2546987;'Salins-les-Thermes';1;0
e;2546699;'Saint-Georges-sur-Moulon';1;0
e;2545599;'Corquilleroy';1;0
e;2545504;'Méobecq';1;0
e;2544244;'Coulommiers-la-Tour';1;0
e;2543654;'Escoussens';1;0
e;2542865;'Bauvin';1;0
e;2541967;'Champsac';1;0
e;2541246;'Mézières-sur-Oise';1;0
e;2541046;'Ingwiller';1;0
e;2541024;'Valletot';1;0
e;2535121;'Saint-Maigner';1;0
e;2535080;'Heurteauville';1;0
e;2532547;'Fontannes';1;0
e;2531955;'Germignac';1;0
e;2531773;'Mars-sous-Bourcq';1;0
e;2531252;'Lupsault';1;0
e;2530772;'Bernouville';1;0
e;2528902;'Maroeuil';1;0
e;2528612;'Sorel-en-Vimeu';1;0
e;2526696;'Ham-en-Artois';1;0
e;2525223;'Landéhen';1;0
e;2524868;'Cherier';1;0
e;2524553;'Beuxes';1;0
e;2523140;'Saint-Pierre-le-Chastel';1;0
e;2522929;'Cuisy';1;0
e;2522687;'La Planche';1;0
e;2521638;'Figari';1;0
e;2508278;'Les Issards';1;0
e;2486889;'Mizoën';1;0
e;2448022;'Denée';1;0
e;2430350;'Neuve-Église';1;0
e;2433794;'Nizas';1;0
e;2411840;'Vicq-sur-Nahon';1;0
e;2397934;'Lignerolles';1;0
e;2397779;'Surville';1;0
e;2393371;'Foucherans';1;0
e;2388604;'Saint-Georges-du-Bois';1;0
e;10020;'Jardin';1;2647
e;172795;'Son';1;3891
e;60012;'Coulanges';1;50
e;425465;'Signes';1;50
e;397519;'Fougerolles';1;50
e;53099;'Montfaucon';1;50
e;2588013;'Tursan';1;0
e;2533505;'Saint-Félix-de-Foncaude';1;0
e;2533916;'Selaincourt';1;0
e;2530983;'Saumos';1;0
e;2562446;'Saussemesnil';1;0
e;2548504;'Feliceto';1;0
e;2535123;'La Haute-Beaume';1;0
e;2532263;'Wailly-Beaucamp';1;0
e;2529313;'Yvrench';1;0
e;2571365;'Villiers-sous-Mortagne';1;0
e;2570208;'Margouët-Meymes';1;0
e;2560403;'Montagny-près-Louhans';1;0
e;2543857;'Vazeilles-Limandre';1;0
e;2537639;'Rigny-Saint-Martin';1;0
e;2530428;'Peyzieux-sur-Saône';1;0
e;2482338;'Sacierges-Saint-Martin';1;0
e;2439655;'Ligueux';1;0
e;2380984;'Pissy';1;0
e;188545;'Madame De Pompadour';1;50
e;4852;'Madame de Pompadour';1;52
e;2527710;'Seyssinet-Pariset';1;0
e;2576358;'Parcy';1;0
e;2555854;'Saint-Ange-et-Torçay';1;0
e;2568196;'Signy-Signets';1;0
e;2937107;'massif des Alpilles';777;0
e;2547891;'Saint-Benin-des-Bois';1;0
e;2543623;'Juziers';1;0
e;2527681;'Pietracorbara';1;0
e;2527979;'Le Mêle-sur-Sarthe';1;0
e;2527433;'Madecourt';1;0
e;2527673;'Lanfroicourt';1;0
e;2527668;'Villars-le-Sec';1;0
e;2526960;'Gallardon';1;0
e;2524746;'Le Pla';1;0
e;2524154;'Sainte-Tréphine';1;0
e;2525567;'Renansart';1;0
e;2524187;'Nousseviller-Saint-Nabor';1;0
e;2523971;'Vénérolles';1;0
e;2521664;'Lintot';1;0
e;2522288;'Goudelin';1;0
e;2520667;'Caux-et-Sauzens';1;0
e;2523117;'Montireau';1;0
e;2521677;'Lay-Lamidou';1;0
e;2523032;'Helleville';1;0
e;2521493;'Conségudes';1;0
e;2515444;'Lestelle-de-Saint-Martory';1;0
e;2516761;'Le Gault-Perche';1;0
e;2516711;'Samonac';1;0
e;2515410;'Aigleville';1;0
e;2516031;'Asnelles';1;0
e;2517013;'Aumerval';1;0
e;2516076;'Boutervilliers';1;0
e;2513866;'Gonneville-sur-Honfleur';1;0
e;2516957;'Thal-Drulingen';1;0
e;2516392;'Thiergeville';1;0
e;2517877;'Plouénan';1;0
e;2518119;'Soréac';1;0
e;2516929;'Thoux';1;0
e;2518443;'Arthenac';1;0
e;2517969;'Rouellé';1;0
e;2518666;'Antogny-le-Tillac';1;0
e;2515735;'Sainte-Florine';1;0
e;2519087;'Carlencas-et-Levas';1;0
e;2517982;'Arbignieu';1;0
e;2519164;'Saint-Laurent-en-Grandvaux';1;0
e;2519022;'Verseilles-le-Bas';1;0
e;2516331;'Cottenchy';1;0
e;2519555;'Montferrer';1;0
e;2519494;'Saint-Michel-de-Lanès';1;0
e;2519918;'Saint-Louet-sur-Seulles';1;0
e;2516314;'Moult';1;0
e;2519540;'Rimsdorf';1;0
e;2519847;'La Caunette';1;0
e;2519435;'Escanecrabe';1;0
e;2518860;'Tournay-sur-Odon';1;0
